file,line,kind,match,recommended_replacement,notes
app\src\main\java\com\mtlc\studyplan\gamification\EnhancedProgressCelebrations.kt,669,old_theme_accessor,"style = MaterialTheme.typography.bodyMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\EnhancedProgressCelebrations.kt,736,hardcoded_spacing,shape = RoundedCornerShape(20.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\EnhancedProgressCelebrations.kt,740,hardcoded_spacing,.padding(20.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\EnhancedProgressCelebrations.kt,763,old_theme_accessor,"style = MaterialTheme.typography.titleMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\EnhancedProgressCelebrations.kt,769,old_theme_accessor,"style = MaterialTheme.typography.bodySmall,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\EnhancedProgressCelebrations.kt,776,old_theme_accessor,"style = MaterialTheme.typography.titleLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,11,material2_import,import androidx.compose.material.icons.Icons,androidx.compose.material3,Replace Material 2 import with Material 3 counterpart
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,12,material2_import,import androidx.compose.material.icons.filled.*,androidx.compose.material3,Replace Material 2 import with Material 3 counterpart
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,13,material2_import,import androidx.compose.material.icons.automirrored.filled.ArrowBack,androidx.compose.material3,Replace Material 2 import with Material 3 counterpart
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,235,deprecated_api,Scaffold(,Scaffold (material3),Use Material 3 equivalent for Scaffold
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,237,deprecated_api,TopAppBar(,TopAppBar (material3),Use Material 3 equivalent for TopAppBar
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,585,hardcoded_spacing,horizontalArrangement = Arrangement.spacedBy(12.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,594,old_theme_accessor,"style = MaterialTheme.typography.titleLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,621,hardcoded_spacing,".padding(vertical = 8.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,631,old_theme_accessor,"style = MaterialTheme.typography.bodyLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,636,old_theme_accessor,"style = MaterialTheme.typography.bodySmall,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,657,hardcoded_spacing,verticalArrangement = Arrangement.spacedBy(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,661,old_theme_accessor,"style = MaterialTheme.typography.bodyLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,667,hardcoded_spacing,horizontalArrangement = Arrangement.spacedBy(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,702,hardcoded_spacing,"shape = RoundedCornerShape(8.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,713,hardcoded_spacing,"modifier = Modifier.padding(12.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,719,old_theme_accessor,"style = MaterialTheme.typography.labelSmall,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,725,old_theme_accessor,"style = MaterialTheme.typography.bodySmall,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,745,hardcoded_spacing,verticalArrangement = Arrangement.spacedBy(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,757,old_theme_accessor,"style = MaterialTheme.typography.bodyLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,762,old_theme_accessor,"style = MaterialTheme.typography.bodySmall,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,769,old_theme_accessor,"style = MaterialTheme.typography.bodyMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,806,old_theme_accessor,"style = MaterialTheme.typography.titleMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,813,old_theme_accessor,"style = MaterialTheme.typography.bodyMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\GamificationSettings.kt,828,hardcoded_spacing,Spacer(modifier = Modifier.width(8.dp)),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,54,hardcoded_color,"SPEED_CHALLENGE(""Speed Challenge"", ""⚡"", Color(0xFFFF9800)),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,55,hardcoded_color,"ACCURACY_CHALLENGE(""Accuracy Challenge"", ""🎯"", Color(0xFF4CAF50)),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,56,hardcoded_color,"VOLUME_CHALLENGE(""Volume Challenge"", ""📈"", Color(0xFF2196F3)),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,57,hardcoded_color,"STREAK_CHALLENGE(""Streak Challenge"", ""🔥"", Color(0xFFE91E63)),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,58,hardcoded_color,"CATEGORY_FOCUS(""Category Focus"", ""🎓"", Color(0xFF9C27B0)),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,59,hardcoded_color,"PERFECT_DAY(""Perfect Day"", ""💎"", Color(0xFFFFD700))",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,67,hardcoded_color,"EASY(""Easy"", Color(0xFF4CAF50), 1.0f),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,68,hardcoded_color,"MEDIUM(""Medium"", Color(0xFFFF9800), 1.5f),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,69,hardcoded_color,"HARD(""Hard"", Color(0xFFE91E63), 2.0f),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,70,hardcoded_color,"EXPERT(""Expert"", Color(0xFF9C27B0), 3.0f),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,71,hardcoded_color,"LEGENDARY(""Legendary"", Color(0xFFFFD700), 5.0f)",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,116,hardcoded_color,"FRESH_START(""Fresh Start"", ""🌅"", Color(0xFF4CAF50)),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,117,hardcoded_color,"PHOENIX_RISING(""Phoenix Rising"", ""🔥"", Color(0xFFFF5722)),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,118,hardcoded_color,"SECOND_CHANCE(""Second Chance"", ""💪"", Color(0xFF2196F3)),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,119,hardcoded_color,"REDEMPTION_ARC(""Redemption Arc"", ""⚡"", Color(0xFF9C27B0))",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,562,hardcoded_spacing,"modifier = Modifier.padding(20.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,563,hardcoded_spacing,verticalArrangement = Arrangement.spacedBy(12.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,573,hardcoded_spacing,horizontalArrangement = Arrangement.spacedBy(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,581,old_theme_accessor,"style = MaterialTheme.typography.titleLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,589,hardcoded_spacing,shape = RoundedCornerShape(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,593,hardcoded_spacing,"modifier = Modifier.padding(horizontal = 8.dp, vertical = 4.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,594,old_theme_accessor,"style = MaterialTheme.typography.labelSmall,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,604,old_theme_accessor,style = MaterialTheme.typography.bodyLarge,MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,615,old_theme_accessor,"style = MaterialTheme.typography.bodyMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,620,old_theme_accessor,"style = MaterialTheme.typography.bodyMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,630,hardcoded_spacing,.height(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,645,old_theme_accessor,"style = MaterialTheme.typography.titleMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,652,hardcoded_color,"color = Color(0xFFFFD700),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,653,hardcoded_spacing,shape = RoundedCornerShape(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,657,hardcoded_spacing,"modifier = Modifier.padding(horizontal = 8.dp, vertical = 4.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,658,old_theme_accessor,"style = MaterialTheme.typography.labelSmall,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,680,hardcoded_spacing,shape = RoundedCornerShape(20.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,694,old_theme_accessor,"style = MaterialTheme.typography.headlineSmall,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,702,old_theme_accessor,"style = MaterialTheme.typography.bodyLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,712,hardcoded_spacing,"modifier = Modifier.padding(horizontal = 20.dp, vertical = 12.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,713,old_theme_accessor,"style = MaterialTheme.typography.titleMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,734,hardcoded_spacing,"modifier = Modifier.padding(20.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,739,old_theme_accessor,"style = MaterialTheme.typography.titleLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\gamification\MotivationMechanics.kt,747,hardcoded_spacing,horizontalArrangement = Arrangement.spacedBy(12.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
